epoch,train_loss,auc,acc,f1
1,3.713741796215375,0.767306857638889,0.6703125,0.3127035830618892
2,1.66675043652455,0.8515353732638888,0.825,0.422680412371134
3,1.1055623816947142,0.8237033420138888,0.803125,0.4056603773584906
4,0.7061952183643977,0.874972873263889,0.8671875,0.5142857142857142
5,0.4791436546792587,0.8642035590277778,0.9203125,0.5641025641025641
6,0.28400107932587465,0.858371310763889,0.9046875,0.5481481481481482
7,0.2936987879065176,0.874728732638889,0.884375,0.5432098765432098
8,0.223152133791397,0.882080078125,0.8890625,0.5419354838709678
9,0.20751682845875621,0.877197265625,0.9,0.5616438356164384
10,0.13308520709785324,0.8799913194444444,0.9234375,0.6141732283464567
11,0.13497365578077733,0.8610839843750001,0.88125,0.525
12,0.10699086393384884,0.88427734375,0.9125,0.6
13,0.0729890444354775,0.8804253472222221,0.91875,0.6119402985074627
14,0.08203069873464604,0.8910590277777778,0.921875,0.6153846153846154
15,0.05926508406798045,0.8807237413194444,0.9234375,0.6201550387596899
16,0.05744168357147525,0.8866102430555556,0.928125,0.6166666666666667
17,0.05088845614033441,0.8912217881944444,0.925,0.6190476190476191
18,0.0398608306189999,0.8859320746527778,0.9296875,0.628099173553719
19,0.053686843670827024,0.8904622395833334,0.928125,0.6290322580645161
20,0.03296442983749633,0.8906521267361112,0.928125,0.6349206349206349
